Organisation Name,Address 1,Address 2,Postcode,Website,CQC_URL,Town/City,County,Type & Rating,First appeared,Last appeared,Provider name,Status,Estimated days on register (max),Estimate confidence
GBU Care & Support Services Ltd,Unit 7,Ripley Drive,WF6 1RN,,https://www.cqc.org.uk/location/1-14353825476,Normanton,,Worker (A rating),2023-01-24,2023-11-02,GBU Care & Support Services Ltd,Active,376,Medium
Orlando Care Homes Ltd,Level 1,1 Charles Street,PL1 1EA,https://www.orlandocarehomes.co.uk,https://www.cqc.org.uk/location/1-16094181261,Plymouth,,Worker (A rating),2022-10-17,2024-03-01,Orlando Care Homes Ltd,Active,576,Medium
Newbus Middlesbrough,"Office 2, Stephenson Court",Skippers Lane Industrial Estate,TS6 6UT,,https://www.cqc.org.uk/location/1-14547121751,Middlesbrough,,Worker (A rating),2023-03-06,2024-02-05,Newbus Private Ltd,Active,381,Good
Anchors Healthcare Services Ltd,4 Chalkwell Lodge,London Road,SS0 9HT,,https://www.cqc.org.uk/location/1-14276909721,Westcliff-on-sea,,Worker (A rating),2023-03-06,2023-12-05,Anchors Healthcare Services Ltd,Active,326,Good
Gain Healthcare Tamworth,14 Victoria Road,,B79 7HL,https://www.gainhealthcare.co.uk,https://www.cqc.org.uk/location/1-14279869257,Tamworth,,Worker (A rating),2021-07-26,2022-06-01,Gain Healthcare Ltd,Active,485,Bad
Extreme Care Services Limited,"Unit G9, 1 High Street",,UB1 3HA,,https://www.cqc.org.uk/location/1-14291773242,Southall,,Worker (A rating),2023-04-19,2023-12-05,Extreme Care Services Ltd,Active,293,Medium
Team Carita Bexley-Heath,110 Alderney Road,,DA8 2JD,,https://www.cqc.org.uk/location/1-13976930865,Erith,,Worker (A rating),2020-10-29,2023-11-02,Team Carita DCS Limited,Active,1224,Bad
Destiney Social Care Provider Calderdale,"The Elsie Whiteley Innovation Centre, Office 16, First Floor",Hopwood Lane,HX1 5ER,,https://www.cqc.org.uk/location/1-17591668331,Halifax,,Worker (A rating),2022-08-09,2024-03-01,Destiney Social Care Provider Ltd,Active,697,Medium
New Hope Care Gloucester,31,Worcester Street,GL1 3AJ,,https://www.cqc.org.uk/location/1-17594288547,Gloucester,,Worker (A rating),2023-01-24,2023-08-11,New Hope Care Ltd,Active,267,Medium
Care 4 You Direct Leeds,"City West Office Park, Gelderd Road",,LS12 6LN,,https://www.cqc.org.uk/location/1-17595248723,Leeds,,Worker (A rating),2022-04-12,2024-03-01,Care 4 You Direct Limited,Active,779,Medium
Expert Care Solutions Swindon,16 Basepoint Business Centre,"Rivermead Industrial Estate, Rivermead Drive, Westlea",SN5 7EX,https://www.expertcaresolutionsltd.co.uk/,https://www.cqc.org.uk/location/1-17920175050,Swindon,,Worker (A rating),2022-08-09,2024-03-01,Expert Care Solutions Ltd,Active,697,Medium
Connect Nursing Norwich,"Cavell House & Austin House, Stannard Place St",St Crispins Rd,NR3 1YE,https://www.connectnursing.co.uk,https://www.cqc.org.uk/location/1-17942218542,Norwich,,Worker (A rating),2022-08-09,2023-11-02,Connect Nursing Limited,Active,550,Medium
Connect Nursing Cambridge,29C Sheraton House,Castle Park,CB3 0AX,https://www.connectnursing.co.uk,https://www.cqc.org.uk/location/1-17942218719,Cambridge,,Worker (A rating),2022-08-09,2023-11-02,Connect Nursing Limited,Active,550,Medium
Royal Care Maidstone,"Ground Floor, 26 Kings Hill Avenue",Kings Hill,ME19 4AE,,https://www.cqc.org.uk/location/1-17983909292,West Malling,,Worker (A rating),2021-07-26,2024-03-01,Sreevijay Ltd,Active,1115,Bad
Maxlife Care Ltd,Suite 5,"Oldham Street, Joiners Square Industrial Estate",ST1 3EY,,https://www.cqc.org.uk/location/1-18034475170,Stoke-on-trent,,Worker (A rating),2023-04-19,2023-12-05,MaxLife Care Ltd,Active,293,Medium
New Hope Care Derby,Office 19 College Business Centre,"The College, Uttoxeter New Road",DE22 3WZ,,https://www.cqc.org.uk/location/1-15127830149,Derby,,Worker (A rating),2023-01-24,2023-08-11,New Hope Care Ltd,Active,267,Medium
Destiny Hope Care Services Ltd,Unit 18,3 Hawksworth Street,NG3 2EG,https://www.destinyhopecareservices.co.uk,https://www.cqc.org.uk/location/1-15203896771,Nottingham,,Worker (A rating),2023-04-19,2024-01-02,Destiny Hope Care Services Ltd,Active,327,Medium
Charis Recruits Ltd,Suite 4  First Floor  Building 2,Liverpool Innovation Park,L7 9NN,,https://www.cqc.org.uk/location/1-15227990179,Liverpool,,Worker (A rating),2022-08-09,2023-02-08,Charis Recruits Ltd,Active,276,Medium
Dynasty Brighton Branch (Domiciliary Care),Queensbury House Suite 304,106 Queens Road,BN1 3XF,https://www.dynastycareservices.co.uk,https://www.cqc.org.uk/location/1-15261369093,Brighton,,Worker (A rating),2022-03-11,2024-03-01,Dynasty Care Services Limited,Active,802,Medium
Fresh Haven Healthcare Ltd - South Gloucestershire,"Office 6 Equinox South,","Great Park Road, Bradley Stoke",BS32 4QL,,https://www.cqc.org.uk/location/1-15775466674,Bristol,,Worker (A rating),2022-05-06,2024-03-01,Fresh Haven Healthcare Ltd,Active,747,Medium
ACS Healthcare Services,Thurrock Centre For Business,2 George Street,RM17 6LY,,https://www.cqc.org.uk/location/1-15971908654,Grays,,Worker (A rating),2020-10-29,2023-03-13,ACS Community Projects (ACS UK) Ltd,Active,994,Bad
Anif Care,Planetary Business Centre,Planetary Road,WV13 3SW,,https://www.cqc.org.uk/location/1-15977015036,Willenhall,West Midlands,Worker (A rating),2023-09-25,2024-03-01,Anif Homes Ltd,Active,226,Medium
Kope-Medics,Castle Cavendish Business Centre,Dorking Road,NG7 5PN,,https://www.cqc.org.uk/location/1-15476765060,Nottingham,Nottinghamshire,Worker (A rating),2021-11-02,2023-06-15,Kope-Medics Ltd,Active,632,Good
Momo & Tarek Care Gloucester,Conway House,31 Worcester Street,GL1 3AJ,https://www.momoandtarek.co.uk,https://www.cqc.org.uk/location/1-15488340139,Gloucester,,Worker (A rating),2022-08-09,2023-08-18,Momo & Tarek Care Limited,Active,455,Medium
Life Work Solutions,22 Addiscombe Road,,CR0 5PE,,https://www.cqc.org.uk/location/1-15506905821,Croydon,,Worker (A rating),2023-06-26,2024-03-01,Life Work Solutions Limited,Active,318,Medium
City Force Health Care,1 Great Exhibition Way,Kirkstall,LS5 3BF,,https://www.cqc.org.uk/location/1-15523049490,Leeds,,Worker (A rating),2021-04-09,2024-01-02,City Force Healthcare Ltd,Active,1163,Bad
Central House,"Central House, 1 Ballards Lane",Finchley,N3 1LQ,https://www.mercurycare.co.uk,https://www.cqc.org.uk/location/1-15530364685,London,,Worker (A rating),2022-10-17,2024-03-01,Mercury Care Services Limited,Active,576,Medium
Bodfem Care Limited,No. 14,"Basepoint Enterprise Centre, Stroudley Road",RG24 8UP,https://www.bodfemcare.co.uk,https://www.cqc.org.uk/location/1-16839601985,Basingstoke,,Worker (A rating),2023-01-24,2024-03-01,Bodfem Care Limited,Active,523,Medium
WOODWARD HEALTHCARE LIMITED,The Old Courthouse,Orsett Road,RM17 5DD,,https://www.cqc.org.uk/location/1-15820061702,Grays,Essex,Worker (A rating),2023-08-04,2024-01-02,Woodward Healthcare Limited,Active,200,Good
Victory Locum Limited Plymouth,"Office 22, Falcon House, Eagle Road","Langage Business Park, Plympton",PL7 5JY,https://www.victorylocum.com,https://www.cqc.org.uk/location/1-15871204929,Plymouth,,Worker (A rating),2022-08-09,2023-12-05,Victory Locum Limited,Active,578,Medium
Gloriavd Healthcare Ltd,Office 8 Martland Mill,"Mart Lane,  Burscough",L40 0SD,,https://www.cqc.org.uk/location/1-16532005674,Ormskirk,,Worker (A rating),2023-01-24,2023-12-05,Gloriavd Health Care Ltd,Active,404,Medium
Profad Care Agency Stafford Branch,22a,Princes Street,ST16 2BT,https://www.profadcareagency.co.uk,https://www.cqc.org.uk/location/1-18970964521,Stafford,,Worker (A rating),2023-01-24,2024-03-01,Profad Care Agency Limited,Active,523,Medium
Fam Daily Care Ltd,337 Straight Road,,RM3 7JT,https://www.famdailycare.com,https://www.cqc.org.uk/location/1-15177193195,Romford,,Worker (A rating),2023-04-19,2023-12-05,Fam Daily Care Ltd,Active,293,Medium
Ace Care & Domestic Recruitment Agency Limited,"BEC 2 G14, Barking & Dagenham Foyer",50 Wakering Road,IG11 8GN,,https://www.cqc.org.uk/location/1-6398965286,Barking,,Worker (A rating),2022-09-02,2024-01-02,Ace Care & Domestic Recruitment Agency Limited,Active,526,Good
Josak Care and Recruitment Ltd,Square Root Business Centre,102-116 Windmill Road,CR0 2XQ,https://www.jcrltd.co.uk,https://www.cqc.org.uk/location/1-9882724195,Croydon,Surrey,Worker (A rating),2022-10-17,2024-01-02,Josak Care and Recruitment Ltd,Active,491,Good
Pleasant Valley Care Shropshire Branch,"The Fort, Artillery Business Park",,SY11 4AD,,https://www.cqc.org.uk/location/1-9887731740,Oswestry,,Worker (A rating),2021-11-02,2023-06-01,Pleasant Valley Care Limited,Active,621,Good
Protocol Healthcare Services Ltd Office,Highview House 165-167,Station Road,HA8 7JU,,https://www.cqc.org.uk/location/1-7083880679,Edgware,,Worker (A rating),2022-05-06,2024-01-02,Protocol Healthcare Services Ltd,Active,662,Good
Threeways Dom Care,5 Brighton Road,Salfords,RH1 5BS,,https://www.cqc.org.uk/location/1-6026548287,Redhill,Surrey,Worker (A rating),2020-07-27,2021-07-26,Threeways Care Limited,Active,-,-
Confident Care 24/7,98A Broad Street,,CT1 2LU,https://www.confidentcare24.com,https://www.cqc.org.uk/location/1-8519277696,Canterbury,Kent,Worker (A rating),2021-07-26,2023-10-13,Confident Care 24/7 Ltd,Active,935,Bad
Purple Skilled Healthcare - Main Office,"1st Floor, Romer House",132 Lewisham High Street,SE13 6EE,,https://www.cqc.org.uk/location/1-13370182729,London,,Worker (A rating),2023-04-19,2024-01-02,Purple Skilled Healthcare Limited,Active,327,Medium
1st Recruitment Group Main Office,88 Lindisfarne Close,Eynesbury,PE19 2UU,https://www.1strecruitmentgroup.co.uk,https://www.cqc.org.uk/location/1-13375071092,St. Neots,,Worker (A rating),2023-04-19,2024-03-01,1st Recruitment Group Limited,Active,412,Medium
The Octagon,"Suite T, The Octagon",27 Middleborough,CO1 1TG,https://www.peabody.org.uk,https://www.cqc.org.uk/location/1-13632175145,Colchester,,Worker (A rating),2020-07-27,2023-06-01,Peabody Trust,Active,-,-
Intrinsic Care- Canterbury,Lullingstone Court,St. Johns Lane,CT1 2NX,,https://www.cqc.org.uk/location/1-13401759303,Canterbury,,Worker (A rating),2021-04-09,2024-03-01,The Intrinsic Care Group Limited,Active,1248,Bad
Intrinsic Care- Dartford,Regus House,"Victory Way, Crossways Business Park",DA2 6QD,,https://www.cqc.org.uk/location/1-13401759424,Dartford,Kent,Worker (A rating),2021-04-09,2024-03-01,The Intrinsic Care Group Limited,Active,1248,Bad
Auxiliary First Care Ltd,11 Meadowside Avenue,Audley,ST7 8EH,https://www.auxiliaryfirstcare.co.uk,https://www.cqc.org.uk/location/1-13642736655,Stoke-on-trent,,Worker (A rating),2023-05-23,2024-03-01,Auxiliary First Care Ltd,Active,348,Medium
Halle Healthcare Limited,50 Bradford Street,,WS1 3QD,https://www.hallehealth.co.uk,https://www.cqc.org.uk/location/1-13747057266,Walsall,,Worker (A rating),2023-04-19,2024-01-02,Halle Healthcare Limited,Active,327,Medium
Light Care Services Limited,AW House,6-8 Stuart Street,LU1 2SJ,,https://www.cqc.org.uk/location/1-13693163282,Luton,,Worker (A rating),2023-01-24,2023-12-05,Light Care Services Limited,Active,404,Medium
JEN Care Solutions = Main Office,Bloxham Mill,"Barford Road, Bloxham",OX15 4FF,https://www.jencaresolutions.co.uk/,https://www.cqc.org.uk/location/1-13681273816,Banbury,Oxfordshire,Worker (A rating),2023-08-04,2023-11-02,JEN Care Solutions Limited,Active,138,Good
Efficiency Health and Homecare Services,Henleaze House,13 Harbury Road,BS9 4PN,https://www.efficiencyhealthandhomecareservice.co.uk,https://www.cqc.org.uk/location/1-13774835536,Bristol,Avon,Worker (A rating),2022-11-22,2024-03-01,Efficiency Health and Home Care Services Limited,Active,544,Medium
Umuzi Healthcare Agency Ltd,27 Stuart Crescent,,SO22 4AU,,https://www.cqc.org.uk/location/1-15458258000,Winchester,,Worker (A rating),2023-09-15,2024-03-01,Umuzi Healthcare Agency Ltd,Active,233,Medium
Perran Home Care,"23 Lemon Street, Suite 3",,TR1 2LS,,https://www.cqc.org.uk/location/1-14880710718,Truro,,Worker (A rating),2023-05-23,2023-11-02,Perran Home Care Limited,Active,201,Good
St Margaret Healthcare Services Ltd,"Office 11, 2nd Floor, Gor-Ray House",758 Great Cambridge Road,EN1 3GN,,https://www.cqc.org.uk/location/1-12566946975,Enfield,,Worker (A rating),2022-10-17,2024-01-02,St Margaret Healthcare Services Ltd,Active,491,Good
Tercare Ltd,54 Plumstead High Street,,SE18 1SL,,https://www.cqc.org.uk/location/1-10232831012,London,,Worker (A rating),2023-04-19,2024-03-01,Tercare Ltd,Active,412,Medium
Guardian Alliance,"Unit 5, Hutton Close",South Church Enterprise Park,DL14 6XG,,https://www.cqc.org.uk/location/1-18700792444,Bishop Auckland,,Worker (A rating),2023-03-13,2023-12-05,Guardian Alliance Recruitment Training & Development Ltd,Active,300,Good
Team Personnel Solutions Limited,Unit 10 Pacific House,Fletcher Way,CA3 0LJ,,https://www.cqc.org.uk/location/1-18781773946,Carlisle,,Worker (A rating),2022-04-12,2024-03-01,Team Personnel Solutions Limited,Active,779,Medium
Henath Home Care Service,26 Alport Heights Drive,Oakwood,DE21 2AE,,https://www.cqc.org.uk/location/1-14809676963,Derby,,Worker (A rating),2023-03-13,2023-11-02,Henath Home Care Service Limited,Active,272,Good
CIVIC HEALTHCARE LIMITED,Leeds Thorp Park Buisness Park,"1200 Century Way, Colton",LS15 8ZA,,https://www.cqc.org.uk/location/1-18068804992,Leeds,,Worker (A rating),2023-03-13,2024-03-01,Civic Healthcare Limited,Active,419,Medium
Felt Care Ltd,"Office 9, Hucknall Business Centre","Papplewick Lane, Hucknall",NG15 7TN,,https://www.cqc.org.uk/location/1-13256872110,Nottingham,,Worker (A rating),2023-07-05,2024-02-05,Felt Care Ltd,Active,243,Good
U&I,Rear of 5 Woodgate,Rothley,LE7 7LL,,https://www.cqc.org.uk/location/1-17919833833,Leicester,,Worker (A rating),2020-07-27,2023-07-18,Kerala Ayurveda Centre Ltd,Active,-,-
Betacare Agency Ltd,"Unit 2, Palmerston Street",Joiners Square Industrial Estate,ST1 3EU,,https://www.cqc.org.uk/location/1-15655620029,Stoke-on-trent,,Worker (A rating),2021-07-26,2023-04-26,Betacare Agency Ltd,Active,754,Bad
Triple E Healthcare Ltd (Aylesbury),"Suite 15, Pure Offices","Midshires Business Park, Smeaton Close",HP19 8HL,,https://www.cqc.org.uk/location/1-14144060193,Aylesbury,,Worker (A rating),2023-02-08,2024-01-02,Triple E Healthcare Ltd,Active,375,Good
Odan Healthcare Agency,32 Kingsley Road,Swinton,M27 9PS,,https://www.cqc.org.uk/location/1-14962739284,Manchester,,Worker (A rating),2023-01-24,2023-11-02,ODAN HEALTHCARE AGENCY LIMITED,Active,376,Medium
GoodWorks Consultancy Limited,"Office 1.1, 1 Universal Square",Devonshire Street North,M12 6JH,https://www.goodworks-limited.co.uk,https://www.cqc.org.uk/location/1-19232978113,Manchester,,Worker (A rating),2023-09-08,2024-05-13,GoodWorks Consultancy Limited,Active,255,Good
Team Carita Medway,26 Somerset Close,,ME5 7SN,,https://www.cqc.org.uk/location/1-13974622758,Chatham,,Worker (A rating),2020-10-29,2023-11-02,Team Carita DCS Limited,Active,1224,Bad
CCS Care Ltd,"FA3B, The Old Library",St. Faiths Street,ME14 1LH,,https://www.cqc.org.uk/location/1-15302138723,Maidstone,,Worker (A rating),2023-08-04,2024-04-30,CCS Care Ltd,Active,298,Good
Royal Care Dover,Unit 5 Poulton Business Park,Poulton Close,CT17 0HL,https://www.royalcare24.co.uk,https://www.cqc.org.uk/location/1-19274092795,Dover,,Worker (A rating),2021-07-26,2024-03-01,Sreevijay Ltd,Active,1115,Bad
Cecile Healthcare UK,1 Meadow View,,BR5 3EJ,,https://www.cqc.org.uk/location/1-13196984603,Orpington,,Worker (A rating),2023-03-06,2024-03-01,Cecile Healthcare UK Limited,Active,445,Medium
Lifeline Agency Limited,Cumberland Place,Grosvenor,SO15 2BG,https://www.lifelinehcare.com,https://www.cqc.org.uk/location/1-14956978349,Southampton,,Worker (A rating),2022-08-09,2023-12-05,Lifeline Agency Limited,Active,578,Medium
Connect Provider,4 Emerald Way,Broughton,HP22 7DA,,https://www.cqc.org.uk/location/1-15893963226,Aylesbury,,Worker (A rating),2023-07-05,2024-03-01,Connect Provider Limited,Active,307,Medium
Applegarth Nursing Home,243 Newtown Road,,CA2 7LT,https://www.applegarthhealthcare.com,https://www.cqc.org.uk/location/1-3733288172,Carlisle,Cumbria,Worker (A rating),2020-07-27,2021-04-09,Applegarth Healthcare Limited,Active,-,-
Swansea Terrace,108-114 Watery Lane,Ashton On Ribble,PR2 1AT,https://www.wecaregroup.co.uk/our-homes/swansea-terrace,https://www.cqc.org.uk/location/1-423392615,Preston,Lancashire,Worker (A rating),2020-07-27,2022-03-11,Flightcare Limited,Active,-,-
Cherry Tree House Residential Home,49 Dobbins Lane,Wendover,HP22 6DH,https://www.cherrytreehome.co.uk,https://www.cqc.org.uk/location/1-3057992157,Aylesbury,Buckinghamshire,Worker (A rating),2020-07-27,2023-08-11,Salveo Care Ltd,Active,-,-
Revitalise Jubilee Lodge,Grange Farm,High Road,IG7 6DP,https://www.revitalise.org.uk,https://www.cqc.org.uk/location/1-119946662,Chigwell,Essex,Worker (A rating),2020-07-27,2022-08-26,Revitalise Respite Holidays,Active,-,-
Galtee More Residential Home Ltd,164 Doncaster Road,,S70 1UD,,https://www.cqc.org.uk/location/1-12429335541,Barnsley,South Yorkshire,Worker (A rating),2023-10-02,2024-01-02,Galtee More Residential Home Ltd,Active,131,Good
The Pines,Poldory,Carharrack,TR16 5HS,https://www.switchedoncare.com,https://www.cqc.org.uk/location/1-1642136719,Redruth,Cornwall,Worker (A rating),2020-07-27,2023-07-05,Green Light PBS Limited,Active,-,-
Langley Homes,Peel Street Villas 37a - 39,"Station Road, Langley Mill",NG16 4DQ,https://www.oasiscareuk.com,https://www.cqc.org.uk/location/1-8583130735,Nottingham,,Worker (A rating),2022-04-12,2024-02-05,Oasis-Care UK Group Limited,Active,715,Good
Revitalise Sandpipers,Fairways,,PR9 0LA,https://www.revitalise.org.uk,https://www.cqc.org.uk/location/1-119946626,Southport,Merseyside,Worker (A rating),2020-07-27,2022-08-26,Revitalise Respite Holidays,Active,-,-
Farmborough Court Intermediate Care Service,"Farmborough Court, Brentford Avenue",Town End Farm,SR5 4EU,https://www.sunderland.gov.uk,https://www.cqc.org.uk/location/1-142936843,Sunderland,Tyne and Wear,Worker (A rating),2020-07-27,2023-10-02,Sunderland City Council,Active,-,-
Orchard Nursing,St. Mary's Road,Huyton,L36 5UY,https://www.wecaregroup.co.uk/our-homes/orchard-nursing/,https://www.cqc.org.uk/location/1-116359067,Liverpool,Merseyside,Worker (A rating),2020-07-27,2022-03-11,Flightcare Limited,Active,-,-
Belmont House Devon Ltd,13 Greenover Road,,TQ5 9LY,https://www.belmonthousedevoncarehome.com,https://www.cqc.org.uk/location/1-12748180290,Brixham,Devon,Worker (A rating),2023-05-23,2023-07-18,Belmont House (Devon) Limited,Active,78,Good
Millbrook House,Child Okeford,,DT11 8EY,,https://www.cqc.org.uk/location/1-119972300,Blandford Forum,Dorset,Worker (A rating),2022-01-12,2023-05-16,Millbrook House (Dorset) Limited,Active,565,Bad
Ashley Grange Nursing Home,Lode Hill,Downton,SP5 3PP,https://www.ashleygrange.co.uk,https://www.cqc.org.uk/location/1-323759900,Salisbury,Wiltshire,Worker (A rating),2020-07-27,2021-04-09,Ashley Grange Nursing Home Limited,Active,-,-
Fallowfield,Ashfield Lane,,BR7 6LQ,https://www.millscaregroup.co.uk,https://www.cqc.org.uk/location/1-119778726,Chislehurst,Kent,Worker (A rating),2020-07-27,2023-03-13,Mills Family Limited,Active,-,-
St Margaret's Care Home,9 Old Hall Road,,WF17 0AX,https://www.hallehealth.co.uk,https://www.cqc.org.uk/location/1-17068048748,Batley,,Worker (A rating),2023-04-19,2024-01-02,Halle Healthcare Limited,Active,327,Medium
Acorn House Care Centre,Whalley New Road,,BB1 9SP,,https://www.cqc.org.uk/location/1-329250007,Blackburn,Lancashire,Worker (A rating),2020-07-27,2023-05-05,Countrywide Care Homes Limited,Active,-,-
Emerald House,"Manor Farm, Dobbs Lane,",Rackheath,NR13 6NH,,https://www.cqc.org.uk/location/1-15282671993,Norwich,,Worker (A rating),2020-07-27,2021-04-09,Allcare Community Support Limited,Active,-,-
Pendragon,22 Pendragon Crescent,,TR7 2SY,https://www.switchedoncare.com,https://www.cqc.org.uk/location/1-7168178583,Newquay,,Worker (A rating),2020-07-27,2023-07-05,Green Light PBS Limited,Active,-,-
Maranatha Residential Home,211 York Road,,SS1 2RU,,https://www.cqc.org.uk/location/1-135546338,Southend On Sea,Essex,Worker (A rating),2020-07-27,2021-09-30,AMA Generic Limited,Active,-,-
Bilton Hall Nursing Home,Bilton Hall Drive,,HG1 4DW,https://www.biltonhall.co.uk,https://www.cqc.org.uk/location/1-160211345,Harrogate,North Yorkshire,Worker (A rating),2020-07-27,2022-04-12,Ultimate Care Limited,Active,-,-
Foxhole House,2 & 4 Creaz An Bre,Foxhole,PL26 7SN,https://www.switchedoncare.com,https://www.cqc.org.uk/location/1-9779630488,St. Austell,,Worker (A rating),2020-07-27,2023-07-05,Green Light PBS Limited,Active,-,-
Trevelthan House,23 Trevelthan Road,Illogan,TR16 4DX,https://www.switchedoncare.com,https://www.cqc.org.uk/location/1-8896583560,Redruth,,Worker (A rating),2020-07-27,2023-07-05,Green Light PBS Limited,Active,-,-
David House,36 Sandy Lane South,,SM6 9QZ,,https://www.cqc.org.uk/location/1-3083188247,Wallington,Surrey,Worker (A rating),2020-07-27,2022-10-17,Care Direct UK Limited,Active,-,-
Allison House Residential Home,Swan Lane,,SG19 1NE,,https://www.cqc.org.uk/location/1-1547491839,Sandy,Bedfordshire,Worker (A rating),2020-07-27,2021-04-09,Central Bedfordshire Council,Active,-,-
Ferndale Residential Home,Easton Road,,MK45 1HB,,https://www.cqc.org.uk/location/1-1548075487,Flitwick,Bedfordshire,Worker (A rating),2020-07-27,2021-04-09,Central Bedfordshire Council,Active,-,-
Fairglen Residential Home,Lancaster Gardens,Whitleigh,PL5 4AB,,https://www.cqc.org.uk/location/1-109006888,Plymouth,Devon,Worker (A rating),2021-11-02,2022-06-01,Gyaneshwar Purgaus and Miss Santee Sawock,Active,311,Medium
Hilltop Manor Care Home Limited,15 Finkle Hill,Sherburn-in-Elmet,LS25 6EB,,https://www.cqc.org.uk/location/1-161524045,Leeds,West Yorkshire,Worker (A rating),2022-11-22,2023-04-19,Hilltop Manor Residential Care Home Limited,Active,174,Good
Fairlight,Bromley Lane,,BR7 6LL,https://www.millscaregroup.co.uk,https://www.cqc.org.uk/location/1-9405286125,Chislehurst,,Worker (A rating),2020-07-27,2023-03-13,Mills Family Limited,Active,-,-
Courtfield Lodge,81A Marians Drive,,L39 1LG,https://www.wecaregroup.co.uk/our-homes/courtfield-lodge/,https://www.cqc.org.uk/location/1-116376128,Ormskirk,Lancashire,Worker (A rating),2020-07-27,2022-03-11,Flightcare Limited,Active,-,-
Tresleigh,Fore Street,Grampound Road,TR2 4DU,https://www.switchedoncare.com,https://www.cqc.org.uk/location/1-7168178867,Truro,Cornwall,Worker (A rating),2020-07-27,2023-07-05,Green Light PBS Limited,Active,-,-
St Saviours Care Home,5 Lidget Lane,,DN22 6QW,https://www.stsaviourscarehome.com,https://www.cqc.org.uk/location/1-125549970,Retford,Nottinghamshire,Worker (A rating),2020-07-27,2021-11-02,St Saviours Care Home Limited,Active,-,-
Westlands Residential Home,Duncombe Drive,,LU7 1SD,,https://www.cqc.org.uk/location/1-1548928831,Leighton Buzzard,Bedfordshire,Worker (A rating),2020-07-27,2021-04-09,Central Bedfordshire Council,Active,-,-
Grindon Short Break Service,210 Grindon Lane,Grindon,SR4 8HW,https://www.sunderland.gov.uk,https://www.cqc.org.uk/location/1-142936673,Sunderland,Tyne and Wear,Worker (A rating),2020-07-27,2023-10-02,Sunderland City Council,Active,-,-
Villette Lodge Assessment and Re-enablement Service,1 Edith Street,Hendon,SR2 8JS,https://www.sunderland.gov.uk,https://www.cqc.org.uk/location/1-142936739,Sunderland,Tyne and Wear,Worker (A rating),2020-07-27,2023-10-02,Sunderland City Council,Active,-,-
Huthnance Park,Nancegollan,,TR13 0AZ,https://www.switchedoncare.com,https://www.cqc.org.uk/location/1-530260794,Helston,Cornwall,Worker (A rating),2020-07-27,2023-07-05,Green Light PBS Limited,Active,-,-
Highfield Residential Home,Stream Road,,DY6 9PB,,https://www.cqc.org.uk/location/1-309162132,Kingswinford,West Midlands,Worker (A rating),2023-01-24,2024-01-02,Highfield Residential Homes Limited,Active,438,Medium
Moorhaven Care Home Ltd,Moorhaven Nursing Home,193 Ripponden Road,OL1 4HR,,https://www.cqc.org.uk/location/1-138452042,Oldham,Lancashire,Worker (A rating),2023-10-02,2024-04-30,Moorhaven Care Home Ltd,Active,229,Good
Howgate House,Howgate,Idle,BD10 9RD,,https://www.cqc.org.uk/location/1-310212539,Bradford,West Yorkshire,Worker (A rating),2020-07-27,2023-05-05,Countrywide Care Homes Limited,Active,-,-
Poldark,Skinners Bottom,,TR16 5EA,https://www.switchedoncare.com,https://www.cqc.org.uk/location/1-5878291418,Redruth,,Worker (A rating),2020-07-27,2023-07-05,Green Light PBS Limited,Active,-,-
Bigwig House,Rhubarb Hill,Holywell Bay,TR8 5PT,https://www.switchedoncare.com,https://www.cqc.org.uk/location/1-303517313,Newquay,Cornwall,Worker (A rating),2020-07-27,2023-07-05,Green Light PBS Limited,Active,-,-
Broadway Nursing,22-32 Flemington Avenue,Clubmoor,L4 8UD,https://www.wecaregroup.co.uk/our-homes/broadway-nursing-home-liverpool/,https://www.cqc.org.uk/location/1-116376104,Liverpool,Merseyside,Worker (A rating),2020-07-27,2022-03-11,Flightcare Limited,Active,-,-
St Anne's Residential Care Home,Clifton,,OX15 0PA,https://www.fewcott.com,https://www.cqc.org.uk/location/1-116510195,Banbury,Oxfordshire,Worker (A rating),2022-01-12,2023-01-24,Mr Prashant Brahmbhatt,Active,461,Bad
Gallimore Lodge,Meesons Lane,,RM17 5HR,,https://www.cqc.org.uk/location/1-4926303164,Grays,,Worker (A rating),2020-07-27,2023-06-01,Peabody Trust,Active,-,-
The Sloane Nursing Home,28 Southend Road,,BR3 5AA,https://www.millscaregroup.co.uk,https://www.cqc.org.uk/location/1-119778767,Beckenham,Kent,Worker (A rating),2020-07-27,2023-03-13,Mills Family Limited,Active,-,-
Linsell House,Ridgeway Avenue,,LU5 4QJ,https://www.centralbedfordshire.gov.uk,https://www.cqc.org.uk/location/1-130953724,Dunstable,,Worker (A rating),2020-07-27,2021-04-09,Central Bedfordshire Council,Active,-,-
Lowenac,2 Lowenac Gardens,,TR14 7EX,https://www.switchedoncare.com,https://www.cqc.org.uk/location/1-1841859942,Camborne,Cornwall,Worker (A rating),2020-07-27,2023-07-05,Green Light PBS Limited,Active,-,-
Thornbury,West Tolgus,,TR15 3TN,,https://www.cqc.org.uk/location/1-3090676388,Redruth,Cornwall,Worker (A rating),2020-07-27,2023-07-05,Green Light PBS Limited,Active,-,-
Magenta,31 St Johns Church Road,,CT19 5BH,https://www.proactivedevelopment.co.uk,https://www.cqc.org.uk/location/1-106348462,Folkestone,Kent,Worker (A rating),2020-07-27,2022-09-02,Blythson Limited,Active,-,-
